,Job_title,Company,State,City,Min_Salary,Max_Salary,Job_Desc,Industry,Rating,Date_Posted,Valid_until,Job_Type
158,Data Visualization Developer - TS/SCI with CI Polygraph Required,LMI,MD,Bethesda,70408,117126,This company is in a hiring surge in response to COVID-19,Business Services,3.9,2020-04-29,2020-06-06,FULL_TIME
159,NGS Computation Scientist,ProClinical,MD,Rockville,37058,90232,"


NGS Computation Scientist




Salary:

 Highly Competitive Salary




 Job type:


 Permanent



 Discipline:


 Bioprocessing, Laboratory Technician, Molecular Biology



 Location:


 United States



Rockville, USA

Posting date: 15 Apr 2020

Reference:

 SC.SB.29093




Apply for this job


 Shortlist


Proclinical is currently recruiting for an NGS Computational Scientist with a pharmaceutical company located in Rockville, MD. The candidate must have a deep understanding and experience with Next Generation Sequencing (NGS) analysis of DNA and RNA data and have developed bioinformatics software tools or pipelines currently used in the scientific community.

Job Responsibilities:

Develop and apply bioinformatics approaches and tools to support rapidly evolving genomic applications in vaccine R&DImplement applications on a range of novel sequencing platforms such as Illumina, PacBio and Nanopore sequencersWork both independently and as a member of cross-functional teams of CMC scientists working on high impact and visibility vaccine programs on experimental design, sequencing, data analysis and implementation of bioinformatics pipelines for the analysis of NGS dataSupport applications on various vaccine development platforms (RNA and mammalian CHO based)Serve as a subject matter expert on bioinformatics and train other team membersSupport the maintenance of the local server infrastructure

Skills and Requirements:

An advanced degree (MS/PhD) in Bioinformatics, Computer Science, Computational Biology or a related scientific fieldHave at least 3+ years of research experience on computational and NGS analysis on sequencing platforms such as Illumina, PacBio and NanoporeAbility to write scripts and perform programming to customize and optimize current software suite and to retrieve data from external bioinformatics databasesProficiency in UNIX operating system and computer programming languages such as: Bash, C, C++, Perl, Python, R, and JAVADeep understanding of analytical approaches and tools for genomic data analysis plus familiarity with genome databasesBasic understanding in molecular biology and genomicsMust be detail oriented; possess problem solving skills, and the ability to handle multiple tasksBe legally authorized to work in the U.S.Preferred Qualifications include working experience with gene therapies or specifically mRNA-based vaccines or therapeutics, good interpersonal and communication skills and able to collaborate in a cross-functional environment, wet lab experience with molecular biology techniques

To Apply:

Please click on the Apply button. Please include a short note outlining why you are interested in the role and why you think you are suitable.

In case you have difficulty in applying or if you have any questions, please contact Sarah Beshara at 267-477-3355 or upload your resume on our website - www.proclinical.com.

A full job description is available on request.

ProClinical is a specialist employment agency and recruitment business, providing job opportunities within major pharmaceutical, biopharmaceutical, biotechnology and medical device companies.

Proclinical Staffing is an equal opportunity employer.

#LI-SB4

#Scientific
",Business Services,3.6,2020-04-29,2020-06-06,FULL_TIME
160,Environmental Scientist/Engineer/Geologist,Tetra Tech,VA,Chantilly,47171,58403,"Tetra Tech is a leading provider of consulting, engineering, and technical services worldwide. Our reputation rests on the technical expertise and dedication of our employees—20,000 people working together across disciplines and time zones to provide smart, sustainable solutions for challenging projects. We are proud to be home to leading technical experts in water, environment, infrastructure, resource management, energy, and international development. Tetra Tech combines the resources of a global, multibillion dollar company with local, client-focused delivery in over 400 locations around the world. We offer competitive compensation and benefits and are searching for innovative people to join our teams.

Tetra Tech, Inc. is seeking an Environmental Scientist/Engineer/Geologist (Jr. Level) for their Sterling, VA office. The selected candidate will provide project support for environmental projects, related to federal, state, municipal, and commercial clients. Wwill be responsible for task level work, including: field investigations (including soil, water, and air sampling; drilling and subcontractor supervision; and coordination with analytical laboratories), construction and/or remedial action oversight, health and safety air monitoring, and preparation of technical reports. Will work collaboratively with and under the supervision of a senior scientist or project manager. The selected candidate will be expected to follow company safety standards, participate in safety training, and prepare as well as implement site-specific health and safety plans. Wwill be responsible for reviewing, understanding, and implementing site-specific work plans and scopes of work. Will prepare various technical deliverables including reports, letters, proposals, cost estimates, tables, and figures.


Supervisors of Hazardous Waste Operations Training are preferred.

More than three years of professional environmental consulting experience is required, with history of increasing responsibility. Project experience to include: carrying out Phase I ESAs (ASTM-compliant), Phase II Site Investigations, UST compliance monitoring, UST closures, and vapor intrusion assessments. Previous field experience required, including supervision of sampling activities and environmental drilling operations, ability to work independently on field projects. Experience preparing technical reports, memos, response to comments tables, and diagrams is required. Must be a competent technical writer.Attention to detail is required. The successful candidate must be able to observe, evaluate, and document site field conditions and communicate changes in field conditions to senior staff. Ability to analyze chemistry and environmental data is required.Experience preparing technical reports, memos, response to comments tables, and diagrams is required. Must be a competent technical writer.General understanding and experience with statistical analysis of environmental data using software such as ProUCL, Microsoft Excel, or RExperience reviewing and managing environmental data and databases using software such as Microsoft Access or RAbility to interface with clients, subcontractors, working groups, and internal customers required.Previous experience working on proposalsProject management training and experienceAbility to assist with cost estimating and obtaining bids from vendors and subcontractors Strong verbal and written communication skills are required.Must be able to manage time well and work on tasks as part of a larger project team.Must have a strong health and safety ethic.In addition to English, fluency in other languages will be considered a plus.Candidate should be self-motivated and able to take directions and work independently. BS/BA degree in Environmental Sciences/Engineering, Geology, Chemistry, or a related discipline is required. Advanced degrees are preferred. Professional certifications such as PE, PG, and/or CHMM are preferred. OSHA 40-hour HAZWOPER Training is required. OSHA 30-Hour Construction Safety Training and 8-hour OSHA Supervisors of Hazardous Waste Operations Training are preferred. Candidate must be able to walk around project sites for a full day if required and must be physically able to carry up to 35 pounds of equipment (such as sampling tools, GPS unit, field screening equipment and cameras) during field work. Field activities take place in a variety of weather conditions, and can occur in remote locations and include areas of uneven terrain or occur during harsh weather. Candidate must be able to sit at a desk /computer in an office environment for office-based tasks. Must be able to drive a motor vehicle and pass a motor vehicle records check. The work environment will consist of a mix of office and field work, with some field work requiring overnight stays. The candidate must be able to work in the field 50% of the time. Candidate must be available for travel to project locations within the United States. Travel is estimated to be less than 20% of time worked. Candidate must be willing to work beyond traditional hours in order to meet client deadlines.

For more information on our company, please visit our website at www.tetratech.com. To apply, please submit your resume and cover letter on the Careers portion of our website at www.tetratech.com/careers.

We thank all applicants for their interest; however only those selected for an interview will be contacted. Tetra Tech is committed to creating a diverse environment and is proud to be an Equal Opportunity Employer. We invite resumes from all interested parties including women, minorities, veterans and persons with disabilities.

Tetra Tech is a VEVRAA federal contractor and we request priority referral of veterans for available positions. EOE AA M/F/Vet/Disability - No calls or agencies


Additional Information



Organization: 103 EMI







",Business Services,3.9,2020-05-05,2020-06-06,FULL_TIME
161,"Data Modeler, Senior",Booz Allen Hamilton Inc.,VA,Springfield,90454,151998,"Job Number: R0082912

Data Modeler, SeniorThe Challenge:

Are you excited at the prospect of unlocking the secrets held by a data set? Are you fascinated by the possibilities presented by the IoT, machine learning, and artificial intelligence advances? In an increasingly connected world, massive amounts of structured and unstructured data open up new opportunities. As a data scientist, you can turn these complex data sets into useful information to solve global challenges. Across private and public sectors — from fraud detection, to cancer research, to national intelligence — you know the answers are in the data.

We have an opportunity for you to use your leadership and analytical skills to improve a department of defense client. You’ll work closely with your customer to understand their questions and needs, and then dig into their data-rich environment to find the pieces of their information puzzle. You’ll mentor teammates, develop algorithms, write scripts to develop workflows, build predictive analytics, use automation, apply machine learning, and use the right combination of tools and frameworks to turn that set of disparate data points into objective answers to help senior leadership make informed decisions. You’ll provide your customer with a deep understanding of their data, what it all means, and how they can use it. Join us as we use data science for good in national security.

Empower change with us.

You Have:

Experience with using data science tools
Experience with data modeling, building workflows, and tasking
Experience with Python to perform data analysis, mining, and data visualization
Knowledge of JEMA
Ability to create mathematical and statistical models
TS/SCI clearance with a polygraph
BA or BS degree or 10 years of experience with analytics

Nice If You Have:

Experience with machine learning
Knowledge of GEOINT TCPED
Knowledge of GEOINT tools
MA or MS degree

Clearance:

Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information; TS/SCI clearance with polygraph is required.

Build Your Career:

At Booz Allen, we know the power of analytics and we’re dedicated to helping you grow as a data analysis professional. When you join Booz Allen, you’ll have the chance to:

access online and onsite training in data analysis and presentation methodologies, and tools like Hortonworks, Docker, Tableau, and Splunkchange the world with the Data Science Bowl—the world’s premier data science for social good competitionparticipate in partnerships with data science leaders, like our partnership with NVIDIA to deliver Deep Learning Institute (DLI) training to the federal government

You’ll have access to a wealth of training resources through our Analytics University, an online learning portal specifically geared towards data science and analytics skills, where you can access more than 5000 functional and technical courses, certifications, and books. Build your technical skills through hands-on training on the latest tools and state-of-the-art tech from our in-house experts. Pursuing certifications that directly impact your role? You may be able to take advantage of our tuition assistance, on-site bootcamps, certification training, academic programs, vendor relationships, and a network of professionals who can give you helpful tips. We’ll help you develop the career you want as you chart your own course for success.

We’re an EOE that empowers our people—no matter their race, color, religion, sex, gender identity, sexual orientation, national origin, disability, veteran status, or other protected characteristic—to fearlessly drive change.",Business Services,3.7,2020-04-28,2020-06-06,FULL_TIME
162,Animal Models Scientist I - WRAIR,Odyssey Systems,MD,Silver Spring,115195,155500,"Title: Animal Models Scientist I

Job Location: Silver Spring MD

We are seeking anAnimal Models Scientist I (Ph.D. level) for an anticipated procurement to support research programs and projects at the Walter Reed Army Institute of Research (WRAIR). Availability of this position is contingent upon contract award. 

Odyssey Systems Consulting Group, Ltd. is committed to providing world-class technical, management, and scientific support services to government and public sector clients. We focus on people, processes, and performance to deliver superior results. Since our inception in 1997, our commitment to mission success and customer satisfaction has been recognized for driving projects from the planning stages, through implementation, and into operations and support.

Job Responsibilities:

Duties include, but not limited to:

Serve as an investigator with scientific and technical skills for the research and development of novel medical countermeasures against wound infections.Serve as technical expert in the microbial pathogenesis and related virulence factors in animal or clinical trial protocols.Serve as technical expert in the bacterial genetics of wound infection pathogens.Serve as the technical expert to investigate microbial colonization and explore novel methods to mitigate infection.Draft research protocols and grant proposals for scientific review and conduct the approved research.Observe, instruct, and validate technician performance.Keep accurate and complete records of research done in accordance with contract requirements to include modifications.Submit reports and data summaries as requested and prepare research results for presentation and publication in the scientific literature.Comply with occupational health and safety standards and other applicable regulations and guidelines which may include medical surveillance.Attend and participate in seminars, scientific conferences, and meetings.Report to the Alternative Bacterial Disease Branch collateral duty officer in accordance with the Safety Office and other applicable guidelines.

Minimum Qualifications:

Ph.D. in Microbiology, Immunology, Molecular Biology, Biochemistry or related scientific field; or an MD.Experience beyond Ph.D. with Preclinical (i.e. animal) research experience in wound infections is required.

Additional Information:

Place of Performance: Silver Spring MDNational Agency Clearance and Inquiries (NACI)Travel may be required



Odyssey Systems Consulting Group, LTD. is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, national origin, disability, sexual orientation, gender identity or expression, marital status, genetic information, protected veteran status, or other factors protected by federal, state, and/or local law. This policy applies to all terms and conditions of employment.#LI-POST",Business Services,3.9,2020-04-25,2020-06-06,FULL_TIME
163,Environmental Scientist (Mid to Senior Level),"Tetra Tech, Inc.",VA,Chantilly,57410,88016,"Are you ready to take the next step in your career? Do you want to do meaningful work that improves quality of life? At Tetra Tech, you will work with high-performing teams who are passionate about using their expertise to find solutions to complex problems in water, environment, infrastructure, resource management, energy, and international development. Tetra Tech is a leading provider of high-end consulting and engineering services for projects worldwide. We combine the resources of a global, multibillion dollar company with local, client-focused delivery in more than 400 locations around the world. We are Leading with Science® to provide sustainable and resilient solutions for our clients.

Tetra Tech is seeking an Environmental Scientist (Mid to Senior-Level) to their Chantilly, VA office. The candidate will provide project support for stormwater compliance projects, related to federal, state, municipal, and commercial clients. The selected candidate will be responsible for completion and management of tracking and executing tasks within an overall Stormwater Pollution Prevention Compliance Action Plan (Action Plan) for critical source facilities. The candidate will work collaboratively with and under the supervision of a senior scientist or project manager, and will be expected to follow company safety standards, participate in safety training, and prepare as well as implement site-specific health and safety plans. Will be responsible for the coordination and completion of quarterly visual inspections of stormwater infrastructure at 20 facilities with critical sources of stormwater pollution, updating Stormwater Pollution Prevention Plans (SWPPP) and ensuring timely submission to EPA, and establishing a repository of relevant reports, maintenance logs, and training records; and ensuring all short and long-term tasks including in the Action Plan are being met. Will manage logistics of work to gain compliance with stormwater regulations at critical source facilities throughout Washington, DC including coordinating necessary supplies for SWPPP implementation and tracking agency progress; assisting with administrative duties of Multi-Sector General Permit (MSGP) coverage including assisting with applying for coverage, uploading monitoring data, and developing the annual report in a preparer role in NeT-MSGP and NetDMR as a preparer in EPA's Central Data Exchange; coordinating, documenting, and reporting annual stormwater trainings for staff, contractors, subcontractors, and agents of the facilities; provide bi-weekly status updates on all activities in the Action Plan; provide advice and recommendation on improving compliance efforts including cost estimates for infrastructure enhancements; and assist with identification of funding sources and completion of grant applications and budget enhancement requests for BMP projects.



8+ years of professional environmental consulting experience is required, with history of increasing responsibility. Project experience to include: stormwater regulation compliance projects, SWPPP inspections, stormwater BMP maintenance, giving stormwater compliance trainings, and providing bi-weekly status updates to clients.
Previous field experience required, including supervision of maintenance activities, ability to work independently on field projects.
Experience preparing technical reports, memos, and diagrams is required. Must be a competent technical writer.
Attention to quality is required. The successful candidate must be able to observe, evaluate, and document site field conditions and communicate changes in field conditions to senior staff.
Position is based in Tetra Tech's Chantilly, Virginia office, but the candidate must be willing to make regular or daily trips to client locations in Washington, DC.
Must live in the Washington, DC metropolitan area at the time of application.
Ability to interface with clients, subcontractors, working groups, and internal customers required.
The ability to work extended hours based on the Company's needs is required.
Experience with federal, state, municipal, and private sector projects is preferred.
Ability to assist with cost estimating and obtaining bids from vendors and subcontractors is preferred.
Ability to review and summarize agency regulations, policies, and procedures into ""plain English"" is preferred.
Enthusiasm, resourcefulness, and a positive attitude is a plus.
The successful candidate is able to communicate effectively and make evaluated decisions for the betterment of the client and the company.
The successful candidate will work as a problem solver, will have an interest and ability to work in a collaborative manner, and will have the flexibility to adapt to changing situations.
High-level skill using Microsoft Office applications with emphasis on Excel and Word is required
Strong verbal and written communication skills are required.
Must be able to manage time well and work on tasks as part of a larger project team.
Must have a strong health and safety ethic.
Candidate must be self-motivated and able to take directions and work independently.
A strong drive to succeed and professional approach to work are required. The successful candidate will have the ability to maintain a relatively consistent level of positivity, day to day.
Must be able to drive a motor vehicle and pass a motor vehicle records check.
BS/BA degree in Environmental Sciences, Engineering, Geology, Chemistry, Biology, or Natural Resource Management, Environmental Planning or a related discipline is required. Master's degree that had a thesis requirement is preferred.
OSHA 40-hour HAZWOPER Training is preferred. OSHA 30-Hour Construction Safety Training and 8-hour OSHA Supervisors of Hazardous Waste Operations Training are preferred. Registered professional geologists, engineers, or CHMMs are preferred


Must be able to walk large project sites and must be physically able to carry up to 35 pounds of equipment (such as sampling tools, GPS unit, field screening equipment and cameras) during field work. Field activities take place in a variety of weather conditions, and can occur in remote locations and include areas of uneven terrain or occur during harsh weather. Field sampling and monitoring may include various media (soil, groundwater, surface The work environment will consist of a mix of office and field work, with some field work requiring overnight stayswater, sediment, soil gas, and air). Candidate must be able to sit at a desk / computer in an office environment for office-based tasks.

At Tetra Tech, we provide a collaborative environment that supports individual performance, innovation, and creativity. We are proud to offer competitive compensation and benefits. Learn more by visiting http://www.tetratech.com/en/benefits.

For more information on our company, please visit our website at www.tetratech.com. To apply, please submit your resume and cover letter on the Careers portion of our website at www.tetratech.com/careers.

We thank all applicants for their interest; however only those selected for an interview will be contacted. Tetra Tech is committed to creating a diverse environment and is proud to be an Equal Opportunity Employer. We invite resumes from all interested parties including women, minorities, veterans and persons with disabilities. Tetra Tech is a VEVRAA federal contractor and we request priority referral of veterans for available positions. EOE AA M/F/Vet/Disability - No calls or agencies

Additional Information

Organization: 103 EMI
",Business Services,3.9,2020-04-25,2020-06-06,FULL_TIME
164,Document Security Scientist,Exponent,MD,Bowie,67169,113721,"

Document Security Scientist


ID

4194


Location



Bowie, MD


Practice/Center



Statistical and Data Sciences



Apply Now
Exponent is a leading engineering and scientific consulting firm that brings together more than 90 different disciplines to solve the most pressing and complicated challenges facing stakeholders today. Our vision is to engage the brightest scientists and engineers to empower clients with solutions for a safe, healthy, sustainable and technologically complex world. We leverage over 50 years of experience in analyzing accidents and failures to advise clients as they innovate their technologically complex products and processes, ensure the safety and health of their users, and address the challenges of sustainability.

We offer opportunities for you to expand your engineering or scientific knowledge amidst experts from top programs at over 500 universities. At Exponent, you will apply your experience, technical skills, and prior academic research to a fulfilling career in consulting. You will have the opportunity to develop continuously through formal and informal development programs, coaching and mentoring, and involvement in a wide array of projects. We are excited about your interest in joining our growing team!

Key statistics:


1100+ Team members
900+ Consultants
550+ Ph.D.’s
30+ Offices globally

We are currently seeking a Document Security Scientistfor our  Statistical & Data Sciences Practice in our Bowie, MD office.

You will be responsible for:

Conducting scientific testing and analyses of sample materials to assess material compatibility or determine root cause of failure
Performing product assessments related to quality, durability, reliability, interoperability, security, and anti-tampering
Supporting on-site testing conducted at client sites
Presenting testing results and recommendations to clients

You will have the following skills and qualifications:

Ph.D. in Chemistry, Materials Science or a related field
Knowledge of spectroscopic characterization techniques
Knowledge of analytical chemistry testing methods, such as chromatographic (e.g. GC-MS) or surface (e.g. XPS) characterization techniques
Ability to design and carry out complex experiments
Knowledge of or experience working with polymers considered a plus
Knowledge of secure identity documents or physical security features considered a plus
Excellent written and verbal communication skills
Superior problem-solving abilities
Strong teamwork and leadership skills
Our contracts with the United States Government for this position require proof of U.S. citizenship and the possession of or ability to obtain a DoD security clearance

To learn more about life at Exponent, check out our Graduate Students page at  www.exponent.com/careers/grad-students!

We value and encourage diversity and inclusivity across all facets of our firm. Having a team built of people with different backgrounds, skills and perspectives allows us to provide better value to our clients and enjoy an enriched work environment.

Our firm is committed to offering a variety of programs and resources to support health and well-being. We believe that providing competitive benefits as well as compensation and recognition programs empowers our staff to do work that makes a difference.

Exponent is a proud equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, veteran status, disability, sexual orientation, gender identity, or any other protected status.

If you need assistance or accommodation due to a disability, you may call us at +1 (650) 688-6968 or email hr@exponent.com.",Business Services,3.5,2020-04-29,2020-06-06,FULL_TIME
165,Data Engineer/Architect,Booz Allen Hamilton Inc.,VA,McLean,74916,128610,"Job Number: R0082817

Data Engineer/ArchitectKey Role:

Support the collection, ingestion, storage, processing, and analysis of complex datasets to disseminate mission-critical insights to our clients. Design, architect, implement, monitor, and maintain solutions to enable increasingly complex data analytics. Integrate solutions with broader technology architecture used across the organization while influencing enterprise architecture to meet the needs of the future. Maintain the perspective of the entire client organization, mapping the systems and interfaces used to manage data, setting standards for data management, analyzing the current state and conceiving desired future state, and articulating projects needed to close the gap between the current state and future goals.

Basic Qualifications:

8+ years of experience in data modeling and database design, from conceptualization to database optimization​2+ years of experience with NoSQL databases, including HBase or CassandraExperience with Hadoop cluster and all included services, including Hadoop v2, HDFSKnowledge of Big Data querying tools, including Pig, Hive, or ImpalaKnowledge of the system development life cycle; software project management approaches; and requirements, design, and test techniquesKnowledge of established and emerging data technologies; conversant in emerging tools like columnar and NoSQL databases, predictive analytics, data visualization, and unstructured dataAbility to obtain a security clearanceBA or BS degree

Additional Qualifications:

Ability to explain advanced concepts to team members, users, and clientsAbility to work independently and address ad-hoc challengesPossession of excellent communications skillsPossession of excellent problem-solving skills

Clearance:

Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information.

We’re an EOE that empowers our people—no matter their race, color, religion, sex, gender identity, sexual orientation, national origin, disability, veteran status, or other protected characteristic—to fearlessly drive change.",Business Services,3.7,2020-04-24,2020-06-06,FULL_TIME
166,Signal and Information Processing Research Scientist,"Metron, Inc.",VA,Reston,77955,105584,"Our Reston office is seeking a talented Signal and Information Processing Research Scientist to be part of a strong team of scientists, engineers, and operations experts in pursuit of applied research and development of effective and efficient solutions for real-world National Security System problems. The position responsibilities include data analysis, signal and clutter phenomenology identification/capture/modeling, and advanced algorithm development, implementation and testing. Projects will involve a variety of advanced sensing and Command and Control systems, ranging from Undersea Sensors to Airborne and Space systems employing sensory modes spanning, Acoustic, Radio Frequency, and Optical/IR.Core QualificationsDegree in Electrical Engineering, Physics, Mathematics, or a related field, with a minimum of 2 years of relevant work experienceCapable of researching and implementing advanced processing methodsDemonstrated Knowledge Skills and Abilities in one or more of the areas of Sonar, Radar, Streaming Video, SIGINT, or related sensing domainDemonstrated Knowledge Skills and Abilities in one or more of the subjects of Statistical Adaptive Array and Multichannel Processing, Stochastic Processes and Applications, Classical Inference/Detection and Estimation Theory, Fusion, Tracking, Classification, or relate fieldCandidates must be comfortable in small work groups, doing extended development with minimal oversight and directionA current active US security clearancePreferred QualificationsMS or PhD degree in Electrical Engineering, Physics, MathematicsExperience in mathematical/physical modeling, simulation and performance analysisExperience analyzing data on very large and diverse scalesProgramming experience in Java or C/C++ Position Location: Reston, VA All qualified applicants will receive consideration for employment and will not be discriminated against on the basis of race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, or protected veteran status. Metron takes affirmative action in support of its policy to employ and advance in employment individuals who are minorities, women, protected veterans, and individuals with disabilities. VEVRAA Federal Contractor",Business Services,3.4,2020-05-06,2020-06-06,FULL_TIME
167,"Mid-Level Environmental Scientist/Geologist, Germantown, Maryland",AECOM,MD,Germantown,37254,56359,"United States of America - Maryland, Germantown **Job Summary** * Performs standard scientific work requiring application of techniques and procedures. * Detects problems when using standardized procedures because of the condition of sample, difficulties with the equipment, etc. * Conducts specific phases of projects for more experienced scientists. * Proposes appropriate analytical methods and techniques. Assists in providing advice and consulting services within scope of scientific knowledge. * Draws conclusions and makes recommendations based on analysis. * Interprets and records data, conducts analyses, compares findings to relevant studies and local, state and federal regulations to ensure compliance. * Works under general supervision. **Minimum Requirements** + Bachelor's degree in Geology, Environmental Science, or Civil or Environmental Engineering. + 2+ years of relevant experience in environmental consulting (i.e., Remedial Investigations and Site Assessments) for Federal, State, or private clients. + Remedial investigation, remediation planning, or design experience. + Ability to travel for short-term regional project assignments/meetings. + Must have a valid US driver's license. **Preferred Qualifications** + Master's Degree in Environmental Science, Engineering, or Geology + 3+ years of experience in related field, preferably environmental consulting for Federal, State, or private clients. + Engineer in Training or Professional Engineer registration or preparing for Professional Geologist registration. + Experience with specialized software (e.g., EVS, ModFlow, RACER Cost Estimating, CADD, GIS) and creating or using environmental databases. + Experience with CERCLA RI/FS, RCRA, and RD/RA projects with commercial or DOD clients. + Experience investigating DoD sites, especially for emerging contaminants (e.g., PFAS). + Demonstrated knowledge and successful experience in planning and implementing remedial investigations and designs. + Technical Skills - Life cycle cost estimating, feasibility studies, environmental remedial design, basic fate and transport modeling, and excellent technical writing skills. + Certificates - OSHA 40hr HAZWOPER Training and current refresher certificates. + Excellent skills in written and spoken communication **What We Offer** When you join AECOM, you become part of a company that is pioneering the future . Our teams around the world are involved in some of the most cutting-edge and innovative projects and programs of our time, addressing the big challenges of today and shaping the built environment for generations to come. We ensure a workplace that encourages growth, flexibility and creativity, as well as a company culture that champions inclusion, diversity and overall employee well-being through programs supported by company leadership. Our core values define who we are, how we act and what we aspire to, which comes down to not only delivering a better world , but working to ""make amazing happen"" in each neighborhood, community and city we touch. As an Equal Opportunity Employer, we believe in each person's potential, and we'll help you reach yours. **Job Category** Sciences **Business Line** Environment **Business Group** Design and Consulting Services Group (DCS) **Country** United States of America **Position Status** Full-Time **Requisition/Vacancy No.** 234582BR **Clearance Required** No Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability or protected veteran status.",Business Services,3.3,2020-05-02,2020-06-06,FULL_TIME
168,Senior Scientist (Protein and Vaccine Formulation),GAP Solutions Inc. (GAPSI),MD,Gaithersburg,77657,162841,"Position Objective: Provide services as a Senior Scientist in support of the overall functions of the Vaccine Research Center (VRC) within the National Institute of Allergy and Infectious Diseases (NIAID).

Duties and Responsibilities:

Lead a project team for the evaluation and development of stable formulations in the liquid or frozen state (project dependent) for the vaccine candidates at VRC, including the following subtasks
Design fit-for-purpose formulation and stability studies.
Oversee the technical execution of those studies by Formulation personnel, and personally execute studies as needed.
Analyze, collate and interpret study data (directly and that analyzed by team members) based on technical expertise, previous project experience, organization knowledge and accepted scientific field literature.
Represent the Formulation Group in cross functional teams with VRC/VPP development personnel to facilitate overall project objectives.
Represent the Formulation Group and the VRC/VPP in cross functional teams with GMP personnel to facilitate transfer of development procedures to GMP facilities.
Represent the Formulation Group and the VRC/VPP in cross functional teams with external stakeholders as required by project.
Provide strategic guidance and technical instruction to formulation team members.
Develop and execute assays for biological product characterization, formulation development and stability testing of recombinant protein-based vaccines, proteinaceous nanoparticles, and virus-like particles.
Analyze, interpret and present data in small group, department and conference settings.
Write and review technical reports and protocols documenting formulation, stability and method development studies.
Contribute directly to regulatory filings in collaboration with VRC Office of Regulatory Systems.

Basic Qualifications:

Ph.D. in Pharmaceutics, Chemistry, Biochemistry, or a related discipline is required.
M.S. and 3 years of relevant additional experience may be considered equivalent to a PhD
Minimum of three to six (3-6) years industry or equivalent non-profit experience in protein and/or vaccine formulation or a related field (directly relevant post-doctoral experience may be considered equivalent on a candidate by candidate basis).
Hands-on experience with the design and execution of studies for the formulation of protein therapeutics and/or vaccines.
Strong background in both physical and chemical stability of proteins.
Hands-on experience in the theory, use, data analysis and data interpretation of the majority of the following techniques:
Calorimetric analysis (Differential Scanning Calorimetry and Isothermal Chemical Denaturation)
Circular Dichroism, Intrinsic and extrinsic Fluorescence and Uv-Visible spectroscopies
Particle analysis (MFI, Nanosight, DLS, LO/HIAC)
Classic protein biochemistry sample handling and analysis (UF/DF, SDS-PAGE, Western Blot)
Chromatography (SEC, RP)
Experience in leading a development team, including technical instruction of junior associates, project scheduling and resource management.
Experience in active participation on cross-functional project teams.
Experience in data analysis and experimental design software packages (e.g. Prism, SigmaPlot, MicroCal Origin, JMP, etc.).

Minimum Qualifications:

Hands-on experience with the development of adjuvants and the evaluation of adjuvant compatibility with biologic vaccines
Hands-on experience with GMP biologic fill-finish operations

To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed above are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

*This job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required by this position.

To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed above are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

GAP Solutions provides reasonable accommodations to qualified individuals with disabilities. If you need an accommodation to apply for a job us at recruiting@gapsi.com. You will need to reference the requisition number of the position in which you are interested. Your message will be routed to the appropriate recruiter who will assist you. Please note, this email address is only to be used for those individuals who need an accommodation to apply for a job. Emails for any other reason or those that do not include a requisition number will not be returned.

GAP Solutions is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to their race, ethnicity, ancestry, color, sex, religion, creed, age, national origin, citizenship status, disability, medical condition, military and veteran status, marital status, sexual orientation or perceived sexual orientation, gender, gender identity, and gender expression, familial status, political affiliation, genetic information, or any other legally protected status or characteristics.

This position is contingent upon contract award.

",Business Services,3.3,2020-05-06,2020-06-06,FULL_TIME
